Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_50_464.jpg;-4.491608;0.5004039;0;1.827919;145.9416;95.7213;1.244918;289.6419;0.0004774789
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_50_530.jpg;-7.49632;0.700718;0;1.855223;145.9755;95.61521;1.245848;288.9984;359.9786
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_50_596.jpg;-10.50734;0.9014528;0;1.884913;146.0168;95.47025;1.2089;287.6249;359.9107
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_50_664.jpg;-13.50811;0.8977925;0;1.92222;146.044;95.3587;1.133655;286.2106;359.8421
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_50_732.jpg;-15;0.698624;0;1.96693;146.0739;95.20682;0.9631994;283.9379;359.7055
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_50_797.jpg;-11.99296;0.4981544;0;1.994411;146.0937;95.09107;0.8118496;282.3827;359.5945
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_50_865.jpg;-8.99843;0.2985194;0;2.013977;146.1125;94.97453;0.6436644;281.1494;359.4962
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_50_929.jpg;-5.980888;0;0.1009884;2.019126;146.1303;94.8581;0.4617348;280.2266;359.3965
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_50_997.jpg;-3.010132;0;0.2990388;1.982892;146.1533;94.70847;0.1074524;279.5153;359.2876
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_51_064.jpg;0;0;0.4998747;1.913357;146.1706;94.60417;359.7083;279.361;359.2732
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_51_127.jpg;0;0;0.700065;1.766003;146.1879;94.50863;359.2182;279.3367;359.3794
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_51_195.jpg;0;0;0.8928018;1.623923;146.2092;94.39399;358.5434;279.1804;359.7101
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_51_262.jpg;0;0;1;1.50869;146.224;94.31394;358.1752;279.2343;0.08060233
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_51_328.jpg;0;0;1;1.3502;146.2336;94.23587;358.0803;279.2034;0.1696374
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_51_396.jpg;0;0;1;1.218911;146.2436;94.13698;358.2265;278.7367;0.04803493
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_51_463.jpg;0;0;1;1.112676;146.2517;94.06735;358.555;278.1655;359.9734
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_51_529.jpg;0;0;1;0.9428489;146.2595;94.00691;358.9095;277.9269;-0.002634002
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_51_597.jpg;0;0;1;0.6599154;146.2647;93.96404;358.6316;277.8521;-0.003055667
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_51_663.jpg;0;0;1;0.3628496;146.2651;93.95974;358.0227;277.8514;0.002135172
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_51_729.jpg;0;0;0;0.1333431;146.2644;93.95941;357.6387;277.8508;359.9935
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_51_797.jpg;0;0;0;0.03876887;146.2636;93.9591;357.5452;277.8499;359.9935
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_51_863.jpg;0;-0.1995585;0;-0.03325919;146.2637;93.95496;357.8759;277.8161;0.00107524
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_51_928.jpg;0;-0.4009524;0;-0.039285;146.2644;93.94392;358.6554;277.8041;-0.003795615
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_51_995.jpg;0;-0.5990709;0;-0.08456598;146.2658;93.93255;359.6845;277.613;0.02921986
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_52_062.jpg;0;-0.7996074;0;-0.1070001;146.2661;93.92939;0.2789522;277.6803;0.05661611
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_52_129.jpg;0;-0.9988211;0;-0.1525366;146.2652;93.93265;0.6448916;277.5921;0.03131679
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_52_196.jpg;0;-1;0;-0.2102911;146.2632;93.94602;0.8602408;277.5526;-0.004773539
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_52_263.jpg;0;-1;0;-0.2508325;146.261;93.96271;0.8395837;277.7025;359.981
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_52_329.jpg;0;-1;0;-0.3370225;146.258;93.9853;0.6747903;277.7264;359.9682
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_52_396.jpg;0;-1;0;-0.369609;146.2533;94.02087;0.3381359;277.5657;359.9555
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_52_463.jpg;0;-1;0;-0.4203348;146.2491;94.05277;359.9857;277.5399;359.9473
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_52_529.jpg;0;-1;0;-0.4887074;146.2443;94.08867;359.5722;277.5119;359.9411
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_52_597.jpg;0;-1;0;-0.5404773;146.2378;94.14317;358.9632;277.5281;359.9803
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_52_663.jpg;0;-1;0;-0.5944155;146.2321;94.18494;358.6109;277.558;-0.0007234323
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_52_728.jpg;0;-1;0;-0.6457554;146.2266;94.22449;358.5505;277.5938;-0.002381376
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_52_796.jpg;0;-1;0;-0.6746305;146.2197;94.27545;358.8579;277.6832;0.001284457
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_52_863.jpg;0;-1;0;-0.7704088;146.2135;94.31978;358.9956;277.8432;0.001295154
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_52_929.jpg;0;-1;0;-0.8247243;146.2068;94.36761;359.0689;277.8004;-0.0007750018
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_52_995.jpg;0;-1;0;-0.8776532;146.1971;94.43771;359.0593;277.7163;-0.0001553877
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_53_062.jpg;0;-1;0;-0.9194123;146.1892;94.4945;358.9936;277.7145;-0.0005895482
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_53_129.jpg;0;-1;0;-0.9930102;146.1808;94.5555;358.8738;277.6741;-0.001221893
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_53_196.jpg;0;-1;0;-1.038933;146.1688;94.64149;358.6987;277.6515;-0.00197342
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_53_264.jpg;0;-1;0;-1.081986;146.1597;94.70673;358.7032;277.6703;-0.0009428477
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_53_329.jpg;0;-1;0;-1.152532;146.1504;94.77406;358.7722;277.6136;-0.001274676
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_53_396.jpg;0;-1;0;-1.203301;146.1372;94.86968;358.7961;277.6085;-0.001072083
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_53_463.jpg;0;-1;0;-1.249933;146.1267;94.94547;358.7649;277.6244;-0.000573569
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_53_529.jpg;0;-1;0;-1.311262;146.1159;95.02393;358.7352;277.6074;-0.001170916
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_53_596.jpg;0;-1;0;-1.358541;146.101;95.1325;358.7242;277.6012;-0.001125372
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_53_663.jpg;0;-1;0;-1.406317;146.0894;95.21684;358.7379;277.5934;-0.001087384
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_53_729.jpg;0;-1;0;-1.470083;146.0774;95.30401;358.7514;277.5926;-0.0009713381
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_53_797.jpg;0;-1;0;-1.516181;146.0608;95.42496;358.744;277.5918;-0.001014673
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_53_863.jpg;0;-1;0;-1.5618;146.0479;95.51884;358.739;277.5831;-0.001077176
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_53_928.jpg;0;-1;0;-1.623915;146.0346;95.61545;358.7375;277.5778;-0.001005596
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_53_996.jpg;0;-1;0;-1.669891;146.0163;95.74861;358.7304;277.569;-0.001096875
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_54_063.jpg;0;-1;0;-1.71681;146.0022;95.85165;358.7276;277.5629;-0.001151171
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_54_129.jpg;0;-1;0;-1.777269;145.9877;95.95747;358.7228;277.5598;-0.001079338
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_54_196.jpg;0;-1;0;-1.823594;145.9678;96.10278;358.7154;277.5528;-0.001111859
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_54_263.jpg;0;-1;0;-1.868412;145.9525;96.21487;358.7132;277.5456;-0.001125577
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_54_330.jpg;0;-1;0;-1.928874;145.9368;96.32972;358.707;277.5413;-0.001151807
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_54_396.jpg;0;-1;0;-1.974746;145.9153;96.48697;358.7029;277.5327;-0.001206224
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_54_463.jpg;0;-1;0;-2.01513;145.8989;96.60691;358.6993;277.5241;-0.001285454
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_54_529.jpg;0;-1;0;-2.016488;145.8826;96.72685;358.6977;277.5185;-0.001223327
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_54_596.jpg;0;-1;0;-2.015913;145.8608;96.88668;358.7003;277.5056;-0.001240699
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_54_664.jpg;0;-1;0;-2.015729;145.8445;97.00658;358.7001;277.4967;-0.001261962
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_54_730.jpg;0;-1;0;-2.015178;145.8282;97.12652;358.699;277.491;-0.001233474
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_54_795.jpg;0;-1;0;-2.016458;145.8065;97.28637;358.6998;277.478;-0.001274839
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_54_862.jpg;0;-1;0;-2.016491;145.787;97.40299;358.8492;277.2977;359.7984
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_54_928.jpg;0;-1;0;-2.037706;145.7681;97.52017;359.0006;277.3923;359.6876
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_54_996.jpg;0;-1;0;-2.016277;145.7491;97.67672;359.2123;277.5059;359.8135
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_55_063.jpg;0;-1;0;-2.015113;145.7338;97.79562;359.2725;277.5238;359.8881
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_55_126.jpg;0;-1;0;-2.015134;145.7184;97.91576;359.2609;277.536;359.9615
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_55_195.jpg;0;-1;0;-2.015208;145.6967;98.07658;359.1593;277.4151;359.9937
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_55_262.jpg;0;-1;0;-1.992617;145.6798;98.19682;359.1001;277.0957;-0.002557764
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_55_327.jpg;0;-1;0;-2.015587;145.6633;98.31767;359.0439;276.8936;0.006578564
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_55_395.jpg;0;-1;0;-2.015388;145.6426;98.4799;358.9139;276.8375;0.01643301
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_55_462.jpg;0;-1;0;-2.015456;145.6271;98.60214;358.7849;276.8143;0.004361396
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_55_528.jpg;0;-1;0;-2.014419;145.612;98.72446;358.6545;276.8002;-0.001426008
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_55_595.jpg;0;-1;0;-2.015909;145.5922;98.88465;358.6567;276.787;-0.002013358
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_55_662.jpg;0;-1;0;-2.017707;145.5775;99.00372;358.7193;276.7794;-0.0008714135
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_55_728.jpg;0;-1;0;-2.015391;145.5628;99.1235;358.7364;276.7676;-0.0008454948
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_55_795.jpg;0;-1;0;-2.015437;145.543;99.28419;358.7016;276.7551;-0.001189459
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_55_862.jpg;0;-1;0;-2.015122;145.5282;99.40468;358.6791;276.743;-0.001334029
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_55_928.jpg;0;-1;0;-2.016072;145.5135;99.52482;358.6789;276.731;-0.001365674
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_55_995.jpg;0;-1;0;-2.016025;145.4939;99.68456;358.7038;276.7178;-0.001210187
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_56_059.jpg;0;-1;0;-2.01626;145.4793;99.80473;358.701;276.7121;-0.001189332
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_56_129.jpg;0;-1;0;-2.015897;145.4646;99.92487;358.6995;276.7031;-0.001234561
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_56_198.jpg;0;-1;0;-2.016458;145.4451;100.085;358.699;276.6901;-0.001276274
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_56_263.jpg;0;-1;0;-2.016496;145.4305;100.2052;358.6979;276.6844;-0.00121476
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_56_330.jpg;0;-1;0;-2.015908;145.4159;100.3253;358.7;276.6755;-0.001236656
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_56_397.jpg;0;-1;0;-2.015147;145.3965;100.4855;358.6983;276.6656;-0.001232801
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_56_464.jpg;0;-1;0;-2.015181;145.3819;100.6056;358.6986;276.6567;-0.001282973
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_56_530.jpg;0;-1;0;-2.016488;145.3674;100.7258;358.698;276.651;-0.001204359
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_56_597.jpg;0;-1;0;-2.015911;145.348;100.8859;358.699;276.638;-0.001276941
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_56_664.jpg;0;-1;0;-2.016461;145.3335;101.0061;358.7002;276.6291;-0.001290024
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_56_729.jpg;2.966661;-1;0;-2.016248;145.3178;101.1259;358.7047;276.3205;359.9937
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_56_796.jpg;5.988406;-1;0;-2.014798;145.2937;101.2853;358.7067;274.9234;359.9836
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_56_863.jpg;8.984308;-1;0;-2.01339;145.2742;101.4043;358.7186;273.1063;359.9653
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_56_930.jpg;11.97929;-1;0;-2.013324;145.255;101.5231;358.7407;270.6559;359.969
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_56_996.jpg;14.98746;-1;0;-2.011346;145.2308;101.6816;358.7539;266.4324;359.9742
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_57_063.jpg;15;-1;0;-2.011344;145.2175;101.8015;358.735;262.9361;0.01512729
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_57_129.jpg;15;-1;0;-2.013741;145.2115;101.9213;358.7385;259.4915;0.1315396
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_57_198.jpg;15;-1;0;-2.010151;145.2148;102.0784;358.8806;255.1807;0.3101168
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_57_265.jpg;15;-1;0;-2.010005;145.2249;102.1938;359.1011;252.049;0.4375108
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_57_327.jpg;15;-1;0;-2.030884;145.2413;102.3087;359.3406;248.7796;0.5563862
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_57_395.jpg;15;-1;0;-2.012513;145.2735;102.4607;359.5631;244.4327;0.7847685
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_57_463.jpg;15;-0.7964917;0;-2.011164;145.3051;102.5723;359.7327;241.2555;0.9799222
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_57_530.jpg;13.46584;-0.5933848;0;-2.005272;145.3425;102.6808;359.9752;238.2194;1.153356
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_57_597.jpg;10.50914;-0.3962716;0;-2.003611;145.4042;102.8253;0.06541418;234.8882;1.238762
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_57_663.jpg;7.498739;-0.1955782;0;-1.99848;145.4611;102.9323;359.9443;232.884;1.268829
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_57_728.jpg;4.505528;0;0.0996018;-1.990829;145.5247;103.0323;359.9702;231.7666;1.283143
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_57_797.jpg;1.509338;0;0.2993478;-1.957046;145.6145;103.1574;0.03182815;231.0831;1.202013
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_57_863.jpg;-1.463103;0;0.4979145;-1.875414;145.6812;103.2439;0.1071313;231.0156;1.066747
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_57_929.jpg;-4.463257;0;0.6979248;-1.723818;145.744;103.3211;0.339648;231.1889;0.9202603
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_57_996.jpg;-7.474774;0;0.8986926;-1.578422;145.8171;103.4095;0.8425567;231.7613;0.5508384
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_58_063.jpg;-10.48035;0;1;-1.406265;145.8645;103.4657;1.265796;232.1239;0.1078332
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_58_130.jpg;-13.48807;0;1;-1.185131;145.9099;103.5122;1.64906;233.0079;359.8314
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_58_196.jpg;-15;0;1;-1.084494;145.9703;103.5685;1.768491;233.8212;359.8235
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_58_263.jpg;-15;0;1;-0.964138;146.0149;103.6085;1.538553;234.1413;359.9871
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_58_329.jpg;-15;0;1;-0.7344859;146.0495;103.6446;1.283488;234.5132;359.9803
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_58_397.jpg;-13.47865;0;1;-0.5206638;146.073;103.6693;1.439887;235.1622;359.9767
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_58_463.jpg;-15;0;1;-0.2774607;146.0766;103.6743;1.705428;235.4315;359.9843
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_58_527.jpg;-15;0;1;-0.05386782;146.0755;103.6758;1.82032;235.4358;0.009157715
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_58_599.jpg;-15;0;1;0.0492418;146.0737;103.6781;1.465789;235.4413;0.006397579
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_58_661.jpg;-15;0;1;0.1185218;146.0732;103.6785;1.033098;235.4415;0.01554982
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_58_727.jpg;-15;0;1;0.1210479;146.0732;103.6784;0.6262575;235.4411;0.04762289
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_58_795.jpg;-15;0;1;0.1160163;146.073;103.6782;0.111414;235.4406;0.08374035
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_58_864.jpg;-15;0;1;0.1090697;146.0729;103.6781;359.7545;235.4411;0.1060812
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_58_930.jpg;-15;0;1;0.09729751;146.0728;103.678;359.4361;235.4427;0.1151189
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_58_998.jpg;0;0;0;0.07924814;146.0728;103.6779;359.0951;233.8264;0.06202278
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_59_065.jpg;-1.52505;0;0;0.06396551;146.0727;103.6778;358.8998;233.6431;0.01344554
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_59_130.jpg;0;0.1985304;0;0.05269133;146.0715;103.6757;358.8144;233.5512;359.9811
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_59_198.jpg;0;0.3987708;0;0.06470494;146.0678;103.67;358.8811;233.6307;359.9927
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_59_264.jpg;0;0.5974872;0;0.07994202;146.063;103.6635;359.0247;233.5622;-0.004861184
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_59_330.jpg;0;0.7981681;0;0.1109164;146.0565;103.6547;359.238;233.7759;0.0008621741
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_59_397.jpg;0;0.9968073;0;0.1653457;146.044;103.6376;359.6614;233.6179;0.00317123
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_59_464.jpg;0;1;0;0.2203363;146.0314;103.6205;0.07439899;233.6958;0.0057655
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_59_530.jpg;0;1;0;0.2779305;146.0166;103.6004;0.5401405;233.4997;0.008653594
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_59_594.jpg;0;1;0;0.3312744;145.9935;103.5696;1.166589;233.5448;-0.001926486
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_59_661.jpg;0;1;0;0.3718016;145.9761;103.5464;1.456196;233.5491;-0.003608652
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_59_726.jpg;-2.992081;1;0;0.4417646;145.9611;103.5267;1.355753;233.4772;-0.003186614
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_59_796.jpg;-5.993518;1;0;0.5119303;145.9387;103.4991;1.003418;233.1655;0.0002404809
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_59_863.jpg;-9.086066;1;0;0.5758924;145.9171;103.4738;0.8763312;233.0154;359.986
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_59_929.jpg;-12.06102;1;0;0.6316691;145.8929;103.4464;0.8067229;232.6209;359.9588
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_32_59_995.jpg;-15;1;0;0.6793064;145.8553;103.4068;0.8090903;231.7135;359.9
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_33_00_056.jpg;-15;1;0;0.7183553;145.8233;103.3743;0.8774794;230.9021;359.8532
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_33_00_128.jpg;-15;1;0;0.7854093;145.7885;103.3397;0.9807008;230.1095;359.812
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_33_00_197.jpg;-15;1;0;0.8312985;145.7393;103.292;1.082002;228.9806;359.8203
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_33_00_263.jpg;-15;1;0;0.8777142;145.6999;103.2549;1.113972;228.0437;359.8902
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_33_00_329.jpg;-15;1;0;0.9401761;145.6577;103.2169;1.140777;227.0291;359.9625
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_33_00_396.jpg;-15;1;0;0.97802;145.5961;103.1646;1.220746;225.5053;0.007121556
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_33_00_464.jpg;-15;1;0;1.037547;145.5465;103.1246;1.26034;224.3922;0.006718582
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_33_00_529.jpg;-15;1;0;1.098873;145.4949;103.0845;1.242489;223.2578;0.006515371
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_33_00_597.jpg;-15;1;0;1.143248;145.4214;103.0297;1.207564;221.7097;0.007457795
E:\computer vision m.khalil\roversim\recorded_data\IMG\robocam_2022_12_01_20_33_00_664.jpg;-15;1;0;1.191576;145.3623;102.9873;1.218042;220.4964;0.001280149
